"","forest","plot","ba","ht"
"2376","113","14316M",96.3258122483495,32.5964912280702
"2377","113","14516M",14.6831822893327,21.1111111111111
"2378","113","14716M",117.952568800585,50.0555555555556
"2379","105","148416M",239.592254729087,111.2
"2380","105","148516M",113.883551815717,66.5666666666667
"2381","105","148616M",203.849766060573,74.1388888888889
"2382","105","148716M",82.836435167381,56.8
"2383","105","148816M",105.247280886075,63.4848484848485
"2384","105","149016M",115.607173535140,62.0588235294118
"2385","105","149116M",161.583236648105,54.2083333333333
"2386","105","149216M",212.871372964132,82.3125
"2387","105","149316M",167.98259543362,55.7441860465116
"2388","105","149616M",45.2003188019926,82.6666666666667
"2389","105","149716M",441.249450916842,66.4444444444444
"2390","105","149816M",128.034135975496,50.5208333333333
"2391","105","150216M",53.5481195312033,52.3333333333333
"2392","105","150416M",116.296033174286,58.375
"2393","105","150716M",98.22843929918,53.84375
"2394","105","150816M",61.3484322906789,29.0416666666667
"2395","113","1516M",57.3553371282724,56.4
"2396","113","15416M",167.968850965761,75.3846153846154
"2397","113","15516M",64.919212315642,47.4705882352941
"2398","113","15616M",171.332154975893,60.0166666666667
"2399","113","15716M",138.421517560279,64.4848484848485
"2400","113","15816M",213.449949611168,46.7634408602151
"2401","113","16016M",42.198625196258,48.5
"2402","113","16116M",109.528028125826,62.4857142857143
"2403","113","1616M",246.34635168507,54.6705882352941
"2404","113","16216M",220.747280296834,82.1904761904762
"2405","113","16316M",114.343664239774,63.2972972972973
"2406","113","16416M",60.083941247609,43.7222222222222
"2407","113","16516M",22.1379198569134,37.4
"2408","113","1716M",99.5472537152181,44.8157894736842
"2409","113","17516M",164.043496394947,60.7142857142857
"2410","113","1816M",161.712827345065,52.5689655172414
"2411","113","18316M",123.308002527252,73.0434782608696
"2412","113","18716M",210.319319806942,52.5423728813559
"2413","113","1916M",123.429084744109,40.0923076923077
"2414","113","19416M",200.540621798792,48.3793103448276
"2415","113","19616M",179.103833427328,72.24
"2416","113","19716M",81.7314781262512,66.3
"2417","113","19816M",169.025047870913,54.5405405405405
"2418","114","19916M",44.394303936806,21.5789473684211
"2419","113","2016M",118.149736464521,48.8243243243243
"2420","113","20516M",18.1965300735972,17.5384615384615
"2421","113","20616M",155.609629116998,49.3589743589744
"2422","113","20716M",66.3357106282527,34.4117647058824
"2423","113","20916M",49.3614564464427,22.65
"2424","113","21116M",117.864538756438,44.3703703703704
"2425","113","2116M",126.387090577004,60.58
"2426","113","21216M",68.3962354348494,42.6
"2427","113","21316M",43.2361688950295,56.6
"2428","113","21516M",75.6232075350449,46.5
"2429","113","216M",142.201573470864,61.9565217391304
"2430","113","21716M",180.175901920365,54.5454545454545
"2431","113","21916M",109.550117449171,41.9756097560976
"2432","113","2316M",305.826518094567,68.2068965517241
"2433","113","23616M",200.126651516834,27.8688524590164
"2434","113","24216M",22.8501778163445,81
"2435","113","24316M",147.703942103933,65.65
"2436","113","24516M",100.389265996227,66.75
"2437","113","24816M",169.339861634741,67.764705882353
"2438","113","24916M",55.2357438348035,61.9
"2439","113","2516M",45.5737101788412,48.5
"2440","113","27016M",162.605236008225,83.9473684210526
"2441","113","28016M",74.4469101607399,67.5384615384615
"2442","113","28116M",261.97512063821,68.3013698630137
"2443","106","28716M",162.303839463022,68.1555555555556
"2444","113","28816M",200.016695773959,63.4390243902439
"2445","113","28916M",184.389072193141,78.44
"2446","113","29316M",240.007043134131,65.4074074074074
"2447","106","29416M",187.656819426726,69
"2448","113","29516M",131.241996599122,58.6136363636364
"2449","113","29616M",89.6337290223511,40.7272727272727
"2450","113","29716M",22.9434438482480,102
"2451","113","30016M",78.6113202975375,64.3157894736842
"2452","113","3016M",166.743957080095,53.6279069767442
"2453","113","30216M",146.187469150106,81.2857142857143
"2454","113","30616M",74.3325365531951,48.1428571428571
"2455","113","30816M",41.4605145472818,49.6
"2456","113","31016M",189.230888245868,77.4782608695652
"2457","113","3116M",85.2171733501796,60.9189189189189
"2458","113","31316M",115.878626775364,51.8888888888889
"2459","113","316M",95.7883053802744,41.4736842105263
"2460","113","3216M",45.0093688735167,58.625
"2461","113","3316M",71.3593136308836,72.6363636363636
"2462","113","34116M",41.7509482431215,28.2307692307692
"2463","113","3416M",168.878767462980,42.0625
"2464","106","34416M",111.749723180536,35.1538461538462
"2465","113","34616M",60.7759097544856,66.3333333333333
"2466","106","34916M",210.16240379888,83.3478260869565
"2467","106","35016M",180.242660764254,71.3529411764706
"2468","113","35116M",74.1271876583901,64.421052631579
"2469","113","3516M",188.351733176715,72.8
"2470","113","35216M",215.700933472388,54.0114942528736
"2471","113","35416M",110.694835272323,70.1428571428571
"2472","106","35716M",167.166108592921,67.7878787878788
"2473","106","35816M",135.097974332169,50.0476190476191
"2474","106","36016M",156.567814876342,65.15
"2475","113","3616M",237.545638014967,57.9156626506024
"2476","106","36516M",126.469884633396,55.025641025641
"2477","106","36616M",107.657307875384,56.5925925925926
"2478","106","36916M",122.089817250899,63.9615384615385
"2479","113","3816M",197.065234925758,72.4705882352941
"2480","113","3916M",76.0379959400892,39.71875
"2481","106","39416M",175.080631335324,64.6969696969697
"2482","106","39616M",140.916138476770,44.3725490196078
"2483","106","39816M",122.857871204854,42.1
"2484","106","40016M",189.004104526188,69.5945945945946
"2485","106","40116M",97.3306310236462,50.9428571428571
"2486","113","4016M",254.162863281666,55.7142857142857
"2487","106","40216M",148.330624388477,80.64
"2488","106","40316M",90.5708072060547,40.953488372093
"2489","106","40416M",263.608094319607,63.7941176470588
"2490","106","40516M",255.580670591216,60.5714285714286
"2491","106","40716M",45.4064858198845,61.8
"2492","106","41116M",69.7656098576563,64.7857142857143
"2493","113","4116M",214.994565999183,72.5555555555556
"2494","113","416M",174.408134157915,70.2631578947368
"2495","106","43916M",39.8617384109159,54.5555555555556
"2496","106","44116M",70.7170870076889,30.2222222222222
"2497","113","4416M",149.656965536914,72.2941176470588
"2498","106","44316M",134.426131653229,68.2307692307692
"2499","106","44516M",75.9957807888066,53.0384615384615
"2500","106","44616M",27.6829945151168,119
"2501","106","44716M",135.7254747398,63
"2502","106","44816M",92.2566316388639,52.8333333333333
"2503","106","44916M",186.025972865355,70.5
"2504","106","45116M",131.261140679355,59.8
"2505","106","45216M",45.7288263161122,79.3333333333333
"2506","113","4716M",28.0334784455329,19.6363636363636
"2507","113","4816M",149.405638124627,63.1063829787234
"2508","106","50516M",6.50735103298261,37
"2509","106","50716M",106.182395574370,46.4827586206897
"2510","106","50916M",180.639123212153,59.8125
"2511","106","51016M",172.297540218402,57.2592592592593
"2512","106","51216M",25.6952826632518,45
"2513","106","51416M",184.432923590597,57.9375
"2514","113","516M",85.4650646455018,42.8695652173913
"2515","113","5416M",130.497995463920,55.4
"2516","113","5516M",242.927742554265,92.3157894736842
"2517","113","5916M",95.891716138455,62.8148148148148
"2518","113","6116M",106.479701504139,52.7714285714286
"2519","113","616M",210.769614753957,67.9047619047619
"2520","113","6216M",187.625894374042,71.6388888888889
"2521","113","6316M",110.804136516729,46.0740740740741
"2522","113","6416M",138.187207108199,62.76
"2523","113","6516M",162.518351336400,54.1020408163265
"2524","113","6616M",135.771126008047,59.1621621621622
"2525","113","7016M",40.85673970917,21.4210526315789
"2526","113","7116M",28.9360318349705,36.5
"2527","113","716M",27.6008549571948,16.5882352941176
"2528","113","7216M",118.986185508540,58.7619047619048
"2529","118","72216M",102.477116113925,79.8095238095238
"2530","118","78416M",123.681230279483,90.7857142857143
"2531","118","78616M",193.784397722782,84.7948717948718
"2532","118","79016M",206.860622644881,65
"2533","113","7916M",126.276316711042,57.9642857142857
"2534","118","79216M",87.4784655622946,48.35
"2535","113","8016M",119.298544903108,54
"2536","118","81016M",168.756048999949,81.3
"2537","113","8116M",154.145025166878,55.9090909090909
"2538","118","81316M",37.1460606363518,101.8
"2539","118","81416M",87.6330908257135,63.3076923076923
"2540","118","81516M",135.038251346827,55.8297872340426
"2541","113","816M",38.4311683812109,30.0769230769231
"2542","118","81716M",63.4377550299335,33.3529411764706
"2543","118","81816M",114.034740962171,55.047619047619
"2544","118","81916M",117.726439579374,61.4634146341463
"2545","118","82016M",175.497546860395,61.2714285714286
"2546","118","82116M",199.42208391442,89.0454545454545
"2547","113","8216M",133.610299311,43.9302325581395
"2548","118","82216M",257.817909984576,65.5
"2549","113","8316M",246.463997784962,55.3508771929825
"2550","113","8416M",185.871020352701,49.2777777777778
"2551","105","85016M",350.07454162344,97.4
"2552","113","8516M",95.7635980630509,61.3529411764706
"2553","105","85516M",281.056859891803,83
"2554","105","85816M",464.297778144826,74.6666666666667
"2555","105","85916M",57.9859464036336,49.75
"2556","105","86016M",32.9904862288924,25.4285714285714
"2557","113","8616M",152.545921781278,50.2413793103448
"2558","105","86416M",168.452361710102,38.7948717948718
"2559","105","86516M",105.951030365403,70.2307692307692
"2560","105","86616M",263.649982221655,62.1304347826087
"2561","105","86716M",81.4366265657424,53.375
"2562","105","87016M",166.899073217366,68.4193548387097
"2563","105","87116M",138.234985496472,67.6666666666667
"2564","113","8716M",37.5510315643536,33.2592592592593
"2565","105","87216M",102.740878997133,67.3913043478261
"2566","105","87316M",10.2036311394718,33.6666666666667
"2567","105","87616M",190.402931380122,66.6585365853659
"2568","105","87716M",95.5301057340575,40.4117647058824
"2569","105","87816M",121.754550409898,40.8372093023256
"2570","105","87916M",42.1951890792932,49.875
"2571","105","88116M",100.935117719788,63.0333333333333
"2572","113","8816M",277.520931910340,63.3888888888889
"2573","105","88216M",84.3717249522056,72.7916666666667
"2574","105","88316M",34.3932400736438,64
"2575","105","88416M",153.830047778433,51.8
"2576","105","88516M",66.2473533348705,38.4285714285714
"2577","105","88616M",127.381928250641,66.4615384615385
"2578","105","88716M",214.715913275794,58.8695652173913
"2579","105","88816M",1.77156373231337,10
"2580","105","88916M",155.028761725318,81.8333333333333
"2581","105","89016M",77.5381064321783,39.4285714285714
"2582","105","89116M",25.0574739047261,84.3333333333333
"2583","105","89216M",8.4332127794801,45
"2584","105","89316M",26.4116312381172,47.4
"2585","105","89416M",209.642404764864,57.5652173913044
"2586","105","89516M",14.8499157744373,37
"2587","105","89616M",135.319522064094,50.2272727272727
"2588","105","89816M",30.9201439452533,27.5
"2589","105","89916M",17.8473551401201,28.2
"2590","105","90016M",18.6831496856689,33.8
"2591","105","90116M",124.894343192697,54.1071428571429
"2592","105","90216M",151.381241754806,59.1891891891892
"2593","105","90316M",195.421789268849,41.6702127659574
"2594","105","90416M",140.872287079314,55.9
"2595","105","90516M",101.514021616059,58.625
"2596","105","90616M",46.5354956797683,50.6923076923077
"2597","105","90716M",8.01138851588872,41.5
"2598","105","90816M",182.534550779818,56.4411764705882
"2599","105","90916M",152.045066827495,49.8214285714286
"2600","105","91016M",75.8979332676167,127.2
"2601","105","91116M",277.878778948538,62.3809523809524
"2602","113","9116M",197.960097958179,58.9772727272727
"2603","105","91216M",39.2795620222975,43.25
"2604","105","91316M",78.6121384206243,47.6
"2605","105","91416M",57.1089184545065,57.8421052631579
"2606","105","91516M",230.418804180604,87.0588235294118
"2607","105","91616M",76.1299529750537,78.4
"2608","113","916M",4.92313748756301,14.6666666666667
"2609","105","91716M",63.2850932619232,66
"2610","105","91816M",382.197326506396,97.15
"2611","105","91916M",58.6270276545067,30.5555555555556
"2612","105","92016M",39.9712032799394,39
"2613","105","92116M",131.474016306559,58.948717948718
"2614","105","92216M",126.184686925312,31.5952380952381
"2615","105","92316M",42.3776305276657,65.4
"2616","105","92416M",250.070120727278,84.0666666666667
"2617","105","92516M",14.7447051454655,38
"2618","105","92816M",132.571937489142,78.0967741935484
"2619","105","93016M",92.2302880754666,50.15625
"2620","105","93416M",204.984666406683,72.8867924528302
"2621","113","9416M",26.706482798626,30.25
"2622","118","94516M",141.506659720875,52.75
"2623","118","95016M",64.4826618364869,56.4736842105263
"2624","118","95216M",279.443193915256,69.5897435897436
"2625","118","95916M",185.543443868717,75.060606060606
"2626","118","96016M",118.670226372389,50.6415094339623
"2627","118","96316M",183.792660462811,65.5970149253731
"2628","118","96916M",131.297956218264,63
"2629","118","97016M",217.852597190863,68.6346153846154
"2630","113","9716M",100.600996251110,40.4411764705882
"2631","118","97616M",72.1362033141777,42.9375
"2632","113","9816M",143.57225689061,57.8857142857143
